,Unnamed: 0,GID_0,GID_1_2,NAME_0,Province,began,ended,Year,month,duration,disaster,Damages USD,Deaths,N_D_USD,N_Deaths,Date,Days
1047,14375,,PHL.2_1,Philippines,Agusan del Norte,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,4426593.0,26.0,57545705.03745934,331.9576464356276,2003-12-19,87
1048,14388,,PHL.3_1,Philippines,Agusan del Sur,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,4426593.0,26.0,57545705.03745934,331.9576464356276,2003-12-19,87
1049,14401,,PHL.7_1,Philippines,Apayao,2000-11-08,2000-11-08,2000.0,2000-11,0 days,Landslide,0.0,7.0,0.0,15.248826815090904,2000-11-08,7
1050,14403,,PHL.15_1,Philippines,Bohol,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,6639889.0,38.0,57545705.03745934,331.9576464356276,2003-12-19,87
1051,14416,,PHL.16_1,Philippines,Bukidnon,2011-07-04,2011-07-04,2011.0,2011-07,0 days,Landslide,0.0,6.0,0.0,5.656406917954116,2011-07-04,4
1052,14417,,PHL.16_1,Philippines,Bukidnon,1985-10-21,1985-10-21,1985.0,1985-10,0 days,Landslide,0.0,598.0,0.0,597.5954541968982,1985-10-21,0
1053,14418,,PHL.20_1,Philippines,Camarines Sur,2004-12-13,2004-12-13,2004.0,2004-12,0 days,Landslide,0.0,10.0,0.0,10.210451964762544,2004-12-13,0
1054,14423,,PHL.23_1,Philippines,Catanduanes,1996-11-28,1996-11-28,1996.0,1996-11,0 days,Landslide,0.0,50.0,0.0,49.9686400539012,1996-11-28,135
1055,14424,,PHL.26_1,Philippines,Compostela Valley,2012-01-05,2012-01-05,2012.0,2012-01,0 days,Landslide,0.0,56.0,0.0,83.41246870597216,2012-01-05,7
1056,14426,,PHL.26_1,Philippines,Compostela Valley,2011-04-22,2011-04-22,2011.0,2011-04,0 days,Landslide,0.0,27.0,0.0,27.15075320617976,2011-04-22,21
1057,14427,,PHL.26_1,Philippines,Compostela Valley,2009-05-18,2009-05-18,2009.0,2009-05,0 days,Landslide,0.0,12.0,0.0,11.699139757351896,2009-05-18,7
1058,14428,,PHL.26_1,Philippines,Compostela Valley,2008-09-06,2008-09-06,2008.0,2008-09,0 days,Landslide,0.0,29.0,0.0,28.5450238616954,2008-09-06,0
1059,14431,,PHL.26_1,Philippines,Compostela Valley,1999-05-10,1999-05-10,1999.0,1999-05,0 days,Landslide,0.0,14.0,0.0,14.165123078033496,1999-05-10,18
1060,14432,,PHL.26_1,Philippines,Compostela Valley,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,8853185.0,51.0,57545705.03745934,331.9576464356276,2003-12-19,87
1061,14445,,PHL.27_1,Philippines,Davao del Norte,1994-02-05,1994-02-05,1994.0,1994-02,0 days,Landslide,0.0,6.0,0.0,6.342930645681658,1994-02-05,40
1062,14446,,PHL.28_1,Philippines,Davao del Sur,1988-05-22,1988-05-22,1988.0,1988-05,0 days,Landslide,0.0,55.0,0.0,55.166228332915566,1988-05-22,47
1063,14447,,PHL.29_1,Philippines,Davao Oriental,1988-04-04,1988-04-04,1988.0,1988-04,0 days,Landslide,0.0,44.0,0.0,44.13298266633248,1988-04-04,132
1064,14448,,PHL.30_1,Philippines,Dinagat Islands,2010-01-01,2010-01-01,2010.0,2010-01,0 days,Landslide,160165.0,2.0,160165.20906695633,2.301166752760923,2010-01-01,36
1065,14449,,PHL.36_1,Philippines,Iloilo,2012-01-05,2012-01-05,2012.0,2012-01,0 days,Landslide,0.0,28.0,0.0,83.41246870597216,2012-01-05,7
1066,14451,,PHL.38_1,Philippines,Kalinga,2000-11-08,2000-11-08,2000.0,2000-11,0 days,Landslide,0.0,9.0,0.0,15.248826815090904,2000-11-08,7
1067,14453,,PHL.47_1,Philippines,Metropolitan Manila,1999-08-04,1999-08-04,1999.0,1999-08,0 days,Landslide,0.0,82.0,0.0,82.15771385259427,1999-08-04,0
1068,14458,,PHL.47_1,Philippines,Metropolitan Manila,1989-09-16,1989-09-16,1989.0,1989-09,0 days,Landslide,0.0,25.0,0.0,25.08474262516417,1989-09-16,8
1069,14459,,PHL.49_1,Philippines,Misamis Oriental,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,8853185.0,51.0,57545705.03745934,331.9576464356276,2003-12-19,87
1070,14472,,PHL.56_1,Philippines,Nueva Vizcaya,1980-11-11,1980-11-11,1980.0,1980-11,0 days,Landslide,0.0,114.0,0.0,114.14882567355455,1980-11-11,108
1071,14473,,PHL.70_1,Philippines,South Cotabato,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,8853185.0,51.0,57545705.03745934,331.9576464356276,2003-12-19,87
1072,14486,,PHL.71_1,Philippines,Southern Leyte,2006-02-14,2006-02-14,2006.0,2006-02,0 days,Landslide,0.0,14.0,0.0,13.5316952383228,2006-02-14,0
1073,14491,,PHL.71_1,Philippines,Southern Leyte,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,8853185.0,51.0,57545705.03745934,331.9576464356276,2003-12-19,87
1074,14504,,PHL.71_1,Philippines,Southern Leyte,2006-02-17,2006-02-17,2006.0,2006-02,0 days,Landslide,9975265.0,1385.0,9975265.184360713,1385.1535307592246,2006-02-17,0
1075,14509,,PHL.74_1,Philippines,Surigao del Norte,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,4426593.0,26.0,57545705.03745934,331.9576464356276,2003-12-19,87
1076,14522,,PHL.78_1,Philippines,Zambales,1994-09-19,1994-09-24,1994.0,1994-09,5 days,Landslide,251318692.0,36.0,251318692.14634213,36.47185121266953,1994-09-19,8
1077,14524,,PHL.81_1,Philippines,Zamboanga Sibugay,2003-12-19,2004-01-07,2003.0,2003-12,19 days,Landslide,2213296.0,13.0,57545705.03745934,331.9576464356276,2003-12-19,87
1078,14537,,PHL.34_1,Philippines,Ilocos Norte,1983-08-18,1983-08-18,1983.0,1983-08,0 days,Earthquake,75421979.64869475,39.95835751202048,75421979.64869475,39.95835751202048,1983-08-18,309
1079,14538,,PHL.31_1,Philippines,Eastern Samar,2012-08-31,2012-08-31,2012.0,2012-08,0 days,Earthquake,4676998.583959616,1.112166249412962,4676998.583959616,1.112166249412962,2012-08-31,9
1080,14539,,PHL.74_1,Philippines,Surigao del Norte,2016-03-30,2016-03-30,2016.0,2016-03,0 days,Earthquake,0.0,8.343624875411098,0.0,8.343624875411098,2016-03-30,105
1081,14540,,PHL.74_1,Philippines,Surigao del Norte,2017-02-10,2017-02-10,2017.0,2017-02,0 days,Earthquake,16029394.39828043,8.22388587274424,16029394.39828043,8.22388587274424,2017-02-10,2
1082,14541,,PHL.12_1,Philippines,Batangas,2017-04-08,2017-04-08,2017.0,2017-04,0 days,Earthquake,2294174.0945012784,0.0,2294174.0945012784,,2017-04-08,56
1083,14542,,PHL.43_1,Philippines,Leyte,2017-07-06,2017-07-06,2017.0,2017-07,0 days,Earthquake,5005887.874201789,3.083957202279089,5005887.874201789,3.083957202279089,2017-07-06,81
1084,14543,,PHL.78_1,Philippines,Zambales,2019-04-22,2019-04-22,2019.0,2019-04,0 days,Earthquake,50000065.19731995,25.0,50000065.19731995,25.0,2019-04-22,111
1085,14544,,PHL.11_1,Philippines,Batanes,2019-07-27,2019-07-27,2019.0,2019-07,0 days,Earthquake,5258006.856150164,9.0,5258006.856150164,9.0,2019-07-27,8
1086,14545,,PHL.53_1,Philippines,North Cotabato,2019-10-16,2019-10-16,2019.0,2019-10,0 days,Earthquake,0.0,7.0,0.0,7.0,2019-10-16,48
1087,14546,,PHL.53_1,Philippines,North Cotabato,2019-10-31,2019-10-31,2019.0,2019-10,0 days,Earthquake,0.0,23.0,0.0,23.0,2019-10-31,1
1088,14547,,PHL.70_1,Philippines,South Cotabato,2019-10-29,2019-10-29,2019.0,2019-10,0 days,Earthquake,0.0,5.0,0.0,10.0,2019-10-29,12
1089,14549,,PHL.28_1,Philippines,Davao del Sur,2019-10-29,2019-10-29,2019.0,2019-10,0 days,Earthquake,0.0,5.0,0.0,10.0,2019-10-29,12
1090,14551,,PHL.28_1,Philippines,Davao del Sur,2019-12-15,2019-12-15,2019.0,2019-12,0 days,Earthquake,0.0,14.0,0.0,14.0,2019-12-15,11
1091,14552,,PHL.27_1,Philippines,Davao del Norte,1981-10-09,1981-10-09,1981.0,1981-10,0 days,Flood,0.0,166.59694519970253,0.0,277.6615753328376,1981-10-09,331
1092,14554,,PHL.27_1,Philippines,Davao del Norte,1982-06-23,1982-06-23,1982.0,1982-06,0 days,Flood,683585.2773645604,0.0,1595032.313850641,0.0,1982-06-23,92
1093,14557,,PHL.27_1,Philippines,Davao del Norte,1992-12-22,1992-12-27,1992.0,1992-12,5 days,Flood,6134559.687645895,3.74134035303782,16358825.833722388,9.976907608100852,1992-12-22,112
1094,14560,,PHL.27_1,Philippines,Davao del Norte,1993-02-01,1993-02-05,1993.0,1993-02,4 days,Flood,257841777.25247604,18.670493811265363,515683554.5049521,37.340987622530726,1993-02-01,35
1095,14562,,PHL.27_1,Philippines,Davao del Norte,1994-03-18,1994-03-31,1994.0,1994-03,13 days,Flood,2154482.0652595614,6.116397408335883,5027124.818938977,14.271593952783729,1994-03-18,40
1096,14565,,PHL.27_1,Philippines,Davao del Norte,1999-04-15,1999-04-21,1999.0,1999-04,6 days,Flood,0.0,9.348981231502108,,15.581635385836847,1999-04-15,51
1097,14567,,PHL.27_1,Philippines,Davao del Norte,2000-01-28,2000-02-01,2000.0,2000-01,4 days,Flood,3956509.675508069,6.832266560008262,18463711.819037657,31.88391061337189,2000-01-28,30
1098,14572,,PHL.27_1,Philippines,Davao del Norte,2002-01-04,2002-01-07,2002.0,2002-01,3 days,Flood,309171.2794837271,2.110417001609328,1751970.5837411203,11.959029675786192,2002-01-04,27
1099,14578,,PHL.27_1,Philippines,Davao del Norte,2004-02-11,2004-02-25,2004.0,2004-02,14 days,Flood,0.0,1.1167681836459038,,8.93414546916723,2004-02-11,18
1100,14586,,PHL.27_1,Philippines,Davao del Norte,2006-10-21,2006-10-27,2006.0,2006-10,6 days,Flood,0.0,0.6150770562874,0.0,1.2301541125748,2006-10-21,12
1101,14588,,PHL.27_1,Philippines,Davao del Norte,2006-12-27,2006-12-29,2006.0,2006-12,2 days,Flood,3074537.022281648,0.0,15372685.11140824,0.0,2006-12-27,15
1102,14593,,PHL.27_1,Philippines,Davao del Norte,2007-01-10,2007-01-24,2007.0,2007-01,14 days,Flood,0.0,1.55479365827446,0.0,7.255703738614148,2007-01-10,0
1103,14599,,PHL.27_1,Philippines,Davao del Norte,2008-01-18,2008-01-18,2008.0,2008-01,0 days,Flood,554778.681488863,0.0,1109557.362977726,0.0,2008-01-18,46
1104,14601,,PHL.27_1,Philippines,Davao del Norte,2008-06-17,2008-06-17,2008.0,2008-06,0 days,Flood,322791.63687830215,6.244223969745872,430388.8491710695,8.325631959661163,2008-06-17,10
1105,14603,,PHL.27_1,Philippines,Davao del Norte,2011-11-09,2011-11-14,2011.0,2011-11,5 days,Flood,301632948.82783526,0.0,301632948.82783526,0.0,2011-11-09,26
1106,14604,,PHL.27_1,Philippines,Davao del Norte,2012-01-17,2012-01-17,2012.0,2012-01,0 days,Flood,0.0,0.7024207891029234,0.0,4.448664997651848,2012-01-17,11
1107,14610,,PHL.27_1,Philippines,Davao del Norte,2013-08-01,2013-08-09,2013.0,2013-08,8 days,Flood,2429451.907415108,0.6116218849280327,47779220.84583044,12.028563736917976,2013-08-01,31
1108,14631,,PHL.27_1,Philippines,Davao del Norte,2013-10-04,2013-10-10,2013.0,2013-10,6 days,Flood,71958.40230417493,0.5964577059628748,2638474.7511530807,21.870115885305413,2013-10-04,6
1109,14673,,PHL.27_1,Philippines,Davao del Norte,2017-01-16,2017-01-31,2017.0,2017-01,15 days,Flood,339929.45424622594,0.338483107567217,9291405.082730176,9.251871606837266,2017-01-16,20
1110,14703,,PHL.27_1,Philippines,Davao del Norte,2018-01-13,2018-01-17,2018.0,2018-01,4 days,Flood,0.0,0.4344571693968829,0.0,11.151067347853328,2018-01-13,9
1111,14730,,PHL.26_1,Philippines,Compostela Valley,1981-10-09,1981-10-09,1981.0,1981-10,0 days,Flood,0.0,111.06463013313504,0.0,277.6615753328376,1981-10-09,331
1112,14732,,PHL.26_1,Philippines,Compostela Valley,1994-05-24,1994-05-24,1994.0,1994-05,0 days,Flood,387449.6232967607,1.585732661420414,387449.6232967607,1.585732661420414,1994-05-24,44
1113,14733,,PHL.26_1,Philippines,Compostela Valley,1999-04-15,1999-04-21,1999.0,1999-04,6 days,Flood,0.0,6.232654154334739,,15.581635385836847,1999-04-15,51
1114,14735,,PHL.26_1,Philippines,Compostela Valley,2000-01-28,2000-02-01,2000.0,2000-01,4 days,Flood,2637673.1170053794,4.554844373338841,18463711.819037657,31.88391061337189,2000-01-28,30
1115,14740,,PHL.26_1,Philippines,Compostela Valley,2002-01-04,2002-01-07,2002.0,2002-01,3 days,Flood,206114.18632248475,1.406944667739552,1751970.5837411203,11.959029675786192,2002-01-04,27
1116,14746,,PHL.26_1,Philippines,Compostela Valley,2004-02-11,2004-02-25,2004.0,2004-02,14 days,Flood,0.0,0.7445121224306025,,8.93414546916723,2004-02-11,18
1117,14754,,PHL.26_1,Philippines,Compostela Valley,2008-02-12,2008-03-12,2008.0,2008-02,29 days,Flood,3512812.9968267283,2.007071990275458,112410015.8984553,64.22630368881465,2008-02-12,24
1118,14773,,PHL.26_1,Philippines,Compostela Valley,2011-01-25,2011-02-07,2011.0,2011-01,13 days,Flood,1494835.1646502984,1.8585337016134948,20927692.305104177,26.01947182258893,2011-01-25,0
1119,14795,,PHL.26_1,Philippines,Compostela Valley,2011-03-31,2011-03-31,2011.0,2011-03,0 days,Flood,0.0,2.262562767181646,0.0,2.262562767181646,2011-03-31,12
1120,14796,,PHL.26_1,Philippines,Compostela Valley,2011-05-31,2011-06-19,2011.0,2011-05,19 days,Flood,1893182.755765676,1.4289870108515657,17985236.17977392,13.575376603089875,2011-05-31,1
1121,14802,,PHL.26_1,Philippines,Compostela Valley,2011-12-25,2011-12-28,2011.0,2011-12,3 days,Flood,0.0,1.2341251457354432,0.0,13.575376603089875,2011-12-25,3
1122,14811,,PHL.26_1,Philippines,Compostela Valley,2012-01-17,2012-01-17,2012.0,2012-01,0 days,Flood,0.0,0.4682805260686156,0.0,4.448664997651848,2012-01-17,11
1123,14817,,PHL.26_1,Philippines,Compostela Valley,2013-08-01,2013-08-09,2013.0,2013-08,8 days,Flood,1619634.604943405,0.4077479232853551,47779220.84583044,12.028563736917976,2013-08-01,31
1124,14838,,PHL.26_1,Philippines,Compostela Valley,2013-10-04,2013-10-10,2013.0,2013-10,6 days,Flood,47972.268202783285,0.3976384706419166,2638474.7511530807,21.870115885305413,2013-10-04,6
1125,14880,,PHL.26_1,Philippines,Compostela Valley,2017-01-16,2017-01-31,2017.0,2017-01,15 days,Flood,226619.63616415064,0.2256554050448113,9291405.082730176,9.251871606837266,2017-01-16,20
1126,14910,,PHL.26_1,Philippines,Compostela Valley,2017-02-01,2017-02-07,2017.0,2017-02,6 days,Flood,0.0,1.4067173203378298,0.0,13.363814543209385,2017-02-01,0
1127,14915,,PHL.26_1,Philippines,Compostela Valley,2018-01-13,2018-01-17,2018.0,2018-01,4 days,Flood,0.0,0.2896381129312553,0.0,11.151067347853328,2018-01-13,9
1128,14942,,PHL.16_1,Philippines,Bukidnon,1982-01-22,1982-01-22,1982.0,1982-01,0 days,Flood,0.0,38.90364766700045,0.0,38.90364766700045,1982-01-22,27
1129,14943,,PHL.16_1,Philippines,Bukidnon,1999-02-04,1999-02-08,1999.0,1999-02,4 days,Flood,2235065.285547845,5.230199290350829,14527924.356060993,33.99629538728039,1999-02-04,54
1130,14947,,PHL.16_1,Philippines,Bukidnon,2006-12-27,2006-12-29,2006.0,2006-12,2 days,Flood,2049691.348187765,0.0,15372685.11140824,0.0,2006-12-27,15
1131,14952,,PHL.16_1,Philippines,Bukidnon,2007-11-18,2007-11-21,2007.0,2007-11,3 days,Flood,8146510.881827142,13.302123520792604,8146510.881827142,13.302123520792604,2007-11-18,11
1132,14959,,PHL.16_1,Philippines,Bukidnon,2010-09-10,2010-09-17,2010.0,2010-09,7 days,Flood,925790.1101480044,0.9862143226118242,6480530.77103603,6.90350025828277,2010-09-10,31
1133,14964,,PHL.16_1,Philippines,Bukidnon,2011-05-31,2011-06-19,2011.0,2011-05,19 days,Flood,1893182.755765676,1.4289870108515657,17985236.17977392,13.575376603089875,2011-05-31,1
1134,14970,,PHL.16_1,Philippines,Bukidnon,2011-12-25,2011-12-28,2011.0,2011-12,3 days,Flood,0.0,1.2341251457354432,0.0,13.575376603089875,2011-12-25,3
1135,14979,,PHL.16_1,Philippines,Bukidnon,2012-06-12,2012-06-13,2012.0,2012-06,1 days,Flood,1441738.1569127291,32.2528212329759,1441738.1569127291,32.2528212329759,2012-06-12,0
1136,14984,,PHL.16_1,Philippines,Bukidnon,2013-01-15,2013-01-23,2013.0,2013-01,8 days,Flood,464520.202667796,1.3668822428315883,3716161.621342368,10.935057942652708,2013-01-15,4
1137,14989,,PHL.16_1,Philippines,Bukidnon,2013-08-01,2013-08-09,2013.0,2013-08,8 days,Flood,1619634.604943405,0.4077479232853551,47779220.84583044,12.028563736917976,2013-08-01,31
1138,15010,,PHL.16_1,Philippines,Bukidnon,2013-10-04,2013-10-10,2013.0,2013-10,6 days,Flood,47972.268202783285,0.3976384706419166,2638474.7511530807,21.870115885305413,2013-10-04,6
1139,15052,,PHL.16_1,Philippines,Bukidnon,2014-08-30,2014-09-05,2014.0,2014-08,6 days,Flood,0.0,1.7210345576913535,0.0,4.302586394228384,2014-08-30,0
1140,15055,,PHL.16_1,Philippines,Bukidnon,2015-07-30,2015-08-05,2015.0,2015-07,6 days,Flood,20024.39115043387,1.3613035346353757,140170.7380530371,9.529124742447628,2015-07-30,8
1141,15059,,PHL.16_1,Philippines,Bukidnon,2015-08-05,2015-08-05,2015.0,2015-08,0 days,Flood,0.0,9.529124742447628,0.0,9.529124742447628,2015-08-05,0
1142,15064,,PHL.16_1,Philippines,Bukidnon,2017-01-16,2017-01-31,2017.0,2017-01,15 days,Flood,226619.63616415064,0.2256554050448113,9291405.082730176,9.251871606837266,2017-01-16,20
1143,15094,,PHL.16_1,Philippines,Bukidnon,2018-01-13,2018-01-17,2018.0,2018-01,4 days,Flood,0.0,0.2896381129312553,0.0,11.151067347853328,2018-01-13,9
1144,15121,,PHL.28_1,Philippines,Davao del Sur,1982-06-23,1982-06-23,1982.0,1982-06,0 days,Flood,683585.2773645604,0.0,1595032.313850641,0.0,1982-06-23,92
1145,15124,,PHL.28_1,Philippines,Davao del Sur,1989-06-01,1989-06-08,1989.0,1989-06,7 days,Flood,0.0,19.709440634057568,,19.709440634057568,1989-06-01,112
1146,15125,,PHL.28_1,Philippines,Davao del Sur,1994-03-18,1994-03-31,1994.0,1994-03,13 days,Flood,2154482.0652595614,6.116397408335883,5027124.818938977,14.271593952783729,1994-03-18,40
1147,15128,,PHL.28_1,Philippines,Davao del Sur,2002-01-04,2002-01-07,2002.0,2002-01,3 days,Flood,309171.2794837271,2.110417001609328,1751970.5837411203,11.959029675786192,2002-01-04,27
1148,15134,,PHL.28_1,Philippines,Davao del Sur,2003-03-20,2003-03-21,2003.0,2003-03,1 days,Flood,0.0,10.414357535235377,,10.414357535235377,2003-03-20,214
1149,15135,,PHL.28_1,Philippines,Davao del Sur,2004-02-11,2004-02-25,2004.0,2004-02,14 days,Flood,0.0,1.1167681836459038,,8.93414546916723,2004-02-11,18
1150,15143,,PHL.28_1,Philippines,Davao del Sur,2006-10-21,2006-10-27,2006.0,2006-10,6 days,Flood,0.0,0.6150770562874,0.0,1.2301541125748,2006-10-21,12
1151,15145,,PHL.28_1,Philippines,Davao del Sur,2007-01-10,2007-01-24,2007.0,2007-01,14 days,Flood,0.0,1.55479365827446,0.0,7.255703738614148,2007-01-10,0
1152,15151,,PHL.28_1,Philippines,Davao del Sur,2008-02-12,2008-03-12,2008.0,2008-02,29 days,Flood,5269219.495240092,3.010607985413187,112410015.8984553,64.22630368881465,2008-02-12,24
1153,15170,,PHL.28_1,Philippines,Davao del Sur,2008-06-06,2008-06-06,2008.0,2008-06,0 days,Flood,0.0,1.189375994237308,0.0,1.189375994237308,2008-06-06,18
1154,15171,,PHL.28_1,Philippines,Davao del Sur,2010-09-10,2010-09-17,2010.0,2010-09,7 days,Flood,1388685.1652220064,1.4793214839177362,6480530.77103603,6.90350025828277,2010-09-10,31
1155,15176,,PHL.28_1,Philippines,Davao del Sur,2011-05-31,2011-06-19,2011.0,2011-05,19 days,Flood,2839774.1336485134,2.1434805162773487,17985236.17977392,13.575376603089875,2011-05-31,1
1156,15182,,PHL.28_1,Philippines,Davao del Sur,2011-06-28,2011-06-29,2011.0,2011-06,1 days,Flood,423241.5401273612,35.069722891315514,423241.5401273612,35.069722891315514,2011-06-28,2
1157,15183,,PHL.28_1,Philippines,Davao del Sur,2013-08-01,2013-08-09,2013.0,2013-08,8 days,Flood,2429451.907415108,0.6116218849280327,47779220.84583044,12.028563736917976,2013-08-01,31
1158,15204,,PHL.28_1,Philippines,Davao del Sur,2013-10-04,2013-10-10,2013.0,2013-10,6 days,Flood,71958.40230417493,0.5964577059628748,2638474.7511530807,21.870115885305413,2013-10-04,6
1159,15246,,PHL.28_1,Philippines,Davao del Sur,2017-01-16,2017-01-31,2017.0,2017-01,15 days,Flood,339929.45424622594,0.338483107567217,9291405.082730176,9.251871606837266,2017-01-16,20
1160,15276,,PHL.28_1,Philippines,Davao del Sur,2018-01-13,2018-01-17,2018.0,2018-01,4 days,Flood,0.0,0.4344571693968829,0.0,11.151067347853328,2018-01-13,9
1161,15303,,PHL.29_1,Philippines,Davao Oriental,1982-06-23,1982-06-23,1982.0,1982-06,0 days,Flood,227861.75912152007,0.0,1595032.313850641,0.0,1982-06-23,92
1162,15306,,PHL.29_1,Philippines,Davao Oriental,1992-12-22,1992-12-27,1992.0,1992-12,5 days,Flood,2044853.2292152983,1.2471134510126065,16358825.833722388,9.976907608100852,1992-12-22,112
1163,15309,,PHL.29_1,Philippines,Davao Oriental,1994-03-18,1994-03-31,1994.0,1994-03,13 days,Flood,718160.6884198538,2.0387991361119613,5027124.818938977,14.271593952783729,1994-03-18,40
1164,15312,,PHL.29_1,Philippines,Davao Oriental,2000-01-28,2000-02-01,2000.0,2000-01,4 days,Flood,2305484.950650665,4.9509177971074365,32276789.30910932,69.31284915950411,2000-01-28,30
1165,15317,,PHL.29_1,Philippines,Davao Oriental,2002-01-04,2002-01-07,2002.0,2002-01,3 days,Flood,192282.67038367875,0.8597995191741709,3268805.3965225387,14.616591825960905,2002-01-04,27
1166,15323,,PHL.29_1,Philippines,Davao Oriental,2004-02-11,2004-02-25,2004.0,2004-02,14 days,Flood,0.0,0.3722560612153012,,8.93414546916723,2004-02-11,18
1167,15331,,PHL.29_1,Philippines,Davao Oriental,2008-06-17,2008-06-17,2008.0,2008-06,0 days,Flood,107597.21229276738,2.08140798991529,430388.8491710695,8.325631959661163,2008-06-17,10
1168,15333,,PHL.29_1,Philippines,Davao Oriental,2013-08-01,2013-08-09,2013.0,2013-08,8 days,Flood,809817.3024717023,0.2038739616426775,47779220.84583044,12.028563736917976,2013-08-01,31
1169,15354,,PHL.29_1,Philippines,Davao Oriental,2013-10-04,2013-10-10,2013.0,2013-10,6 days,Flood,23986.134101391643,0.1988192353209583,2638474.7511530807,21.870115885305413,2013-10-04,6
1170,15396,,PHL.29_1,Philippines,Davao Oriental,2017-01-16,2017-01-31,2017.0,2017-01,15 days,Flood,113309.81808207532,0.1128277025224056,9291405.082730176,9.251871606837266,2017-01-16,20
1171,15426,,PHL.29_1,Philippines,Davao Oriental,2017-02-01,2017-02-07,2017.0,2017-02,6 days,Flood,0.0,0.7033586601689149,0.0,13.363814543209385,2017-02-01,0
